Year,Category,Medalist,Product,Award,Status,Region,Website,Facebook,Instagram,Google,TripAdvisor,Untappd
2021,Low and No Alcohol Cider,Thatchers Cider,Thatchers Zero,🥉 Bronze,Active,England,"<a href=""https://www.thatcherscider.co.uk/"">Website</a>","<a href=""https://www.facebook.com/ThatchersCiderCompany"">Facebook</a>","<a href=""https://www.instagram.com/thatcherscider/"">Instagram</a>","<a href=""https://maps.google.com/?cid=15191093037076298219"">Google</a>",,"<a href=""https://www.tripadvisor.com/Attraction_Review-g4412909-d11019728"">TripAdvisor</a>"
2021,Naturally Sparkling Cider,J&R Armitage,Keeved Cider,🥈 Silver,Active,England,"<a href=""https://armitagesparklingwines.co.uk/"">Website</a>","<a href=""https://www.facebook.com/JRArmitage1/"">Facebook</a>","<a href=""https://www.instagram.com/jr_armitage/"">Instagram</a>",,,
2021,Naturally Sparkling Cider,Paladeus,Paladeus Apfelsecco - Sidro Frizzante Di Mela,🥈 Silver,Active,Italy,"<a href=""http://www.paladeus.it/"">Website</a>","<a href=""https://www.facebook.com/profile.php?id=100067062071715"">Facebook</a>","<a href=""https://www.instagram.com/paladeus_cider/"">Instagram</a>","<a href=""https://maps.google.com/?cid=8605615739361573597"">Google</a>",,
2021,Naturally Sparkling Cider,Sidra El Gaitero,Pomarina Brut,🥈 Silver,Active,Spain,"<a href=""https://www.sidraelgaitero.com/"">Website</a>","<a href=""https://www.facebook.com/grupoelgaitero"">Facebook</a>","<a href=""https://www.instagram.com/grupoelgaitero/"">Instagram</a>","<a href=""https://maps.google.com/?cid=15753532318992345137"">Google</a>",,"<a href=""https://www.tripadvisor.com/Attraction_Review-g608997-d3239389"">TripAdvisor</a>"
2021,Naturally Sparkling Cider,Cranborne Chase Cider,Dorsecco,🥉 Bronze,Active,England,"<a href=""https://cranbornechasecider.co.uk/"">Website</a>","<a href=""https://www.facebook.com/cranbornechasecider"">Facebook</a>","<a href=""https://www.instagram.com/cranborne_chase_cider/"">Instagram</a>","<a href=""https://maps.google.com/?cid=11691295207635124730"">Google</a>",,
2021,Naturally Sparkling Cider,Écusson,Ecusson Brut Généreux,🥉 Bronze,Active,France,"<a href=""https://www.cidre-ecusson.com/"">Website</a>","<a href=""https://www.facebook.com/CidreEcusson/"">Facebook</a>","<a href=""https://www.instagram.com/cidreecusson/"">Instagram</a>",,,
2021,Naturally Sparkling Cider,Écusson,Ecusson Doux Fruité,🥉 Bronze,Active,France,"<a href=""https://www.cidre-ecusson.com/"">Website</a>","<a href=""https://www.facebook.com/CidreEcusson/"">Facebook</a>","<a href=""https://www.instagram.com/cidreecusson/"">Instagram</a>",,,
2021,New World Style Cider,Thatchers Cider,Thatchers Katy,🏆 Trophy,Active,England,"<a href=""https://www.thatcherscider.co.uk/"">Website</a>","<a href=""https://www.facebook.com/ThatchersCiderCompany"">Facebook</a>","<a href=""https://www.instagram.com/thatcherscider/"">Instagram</a>","<a href=""https://maps.google.com/?cid=15191093037076298219"">Google</a>",,"<a href=""https://www.tripadvisor.com/Attraction_Review-g4412909-d11019728"">TripAdvisor</a>"
2021,New World Style Cider,A-Factory Aomori Cidre,A-Factory Aomori Cidre Sparkling Dry,🥇 Gold,Active,Japan,"<a href=""https://afactory-abc.com/cidre/"">Website</a>",,"<a href=""https://www.instagram.com/af_yoshinocho.cidrefactory/"">Instagram</a>","<a href=""https://maps.google.com/?cid=2400746234436166085"">Google</a>",,
2021,New World Style Cider,ALDI Stores Australia,Devil's Orchard Dry Apple Cider,🥈 Silver,Active,Australia,"<a href=""https://www.aldi.com.au/"">Website</a>",,,,,
2021,New World Style Cider,A-Factory Aomori Cidre,A-Factory Aomori Cidre Sparkling Standard,🥈 Silver,Active,Japan,"<a href=""https://afactory-abc.com/cidre/"">Website</a>",,"<a href=""https://www.instagram.com/af_yoshinocho.cidrefactory/"">Instagram</a>","<a href=""https://maps.google.com/?cid=2400746234436166085"">Google</a>",,
2021,New World Style Cider,A-Factory Aomori Cidre,A-Factory Aomori Cidre Sparkling Sweet,🥈 Silver,Active,Japan,"<a href=""https://afactory-abc.com/cidre/"">Website</a>",,"<a href=""https://www.instagram.com/af_yoshinocho.cidrefactory/"">Instagram</a>","<a href=""https://maps.google.com/?cid=2400746234436166085"">Google</a>",,
2021,New World Style Cider,Kilmegan Cider,"Kilmegan ""Real"" Cider",🥈 Silver,Active,Northern Ireland,"<a href=""https://kilmegancider.com/"">Website</a>","<a href=""https://www.facebook.com/kilmegancider/"">Facebook</a>","<a href=""https://www.instagram.com/kilmegancider/"">Instagram</a>","<a href=""https://maps.google.com/?cid=3112578667047542739"">Google</a>",,
2021,New World Style Cider,Kilmegan Cider,"Kilmegan ""Wild Elderflower Infused"" Cider",🥈 Silver,Active,Northern Ireland,"<a href=""https://kilmegancider.com/"">Website</a>","<a href=""https://www.facebook.com/kilmegancider/"">Facebook</a>","<a href=""https://www.instagram.com/kilmegancider/"">Instagram</a>","<a href=""https://maps.google.com/?cid=3112578667047542739"">Google</a>",,
2021,New World Style Cider,Mūrbūdu,Pussauss Ābolu Sidrs,🥈 Silver,Active,Latvia,"<a href=""https://www.nenormalssidrs.lv/"">Website</a>","<a href=""https://www.facebook.com/murbudu/"">Facebook</a>","<a href=""https://www.instagram.com/murbudu_sidrs/"">Instagram</a>","<a href=""https://maps.google.com/?cid=15847061061259139900"">Google</a>",,
2021,New World Style Cider,Sharp's Brewery,Cold River Cider,🥈 Silver,Active,England,"<a href=""https://www.sharpsbrewery.co.uk/"">Website</a>","<a href=""https://www.facebook.com/sharpsbreweryuk/"">Facebook</a>","<a href=""https://www.instagram.com/sharpsbrewery/"">Instagram</a>","<a href=""https://maps.google.com/?cid=15304130641726715336"">Google</a>",,"<a href=""https://www.tripadvisor.com/Attraction_Review-g528872-d8420771"">TripAdvisor</a>"
2021,New World Style Cider,Thatchers Cider,Thatchers Cox's,🥈 Silver,Active,England,"<a href=""https://www.thatcherscider.co.uk/"">Website</a>","<a href=""https://www.facebook.com/ThatchersCiderCompany"">Facebook</a>","<a href=""https://www.instagram.com/thatcherscider/"">Instagram</a>","<a href=""https://maps.google.com/?cid=15191093037076298219"">Google</a>",,"<a href=""https://www.tripadvisor.com/Attraction_Review-g4412909-d11019728"">TripAdvisor</a>"
2021,New World Style Cider,Thatchers Cider,Thatchers Grenadier,🥈 Silver,Active,England,"<a href=""https://www.thatcherscider.co.uk/"">Website</a>","<a href=""https://www.facebook.com/ThatchersCiderCompany"">Facebook</a>","<a href=""https://www.instagram.com/thatcherscider/"">Instagram</a>","<a href=""https://maps.google.com/?cid=15191093037076298219"">Google</a>",,"<a href=""https://www.tripadvisor.com/Attraction_Review-g4412909-d11019728"">TripAdvisor</a>"
2021,New World Style Cider,The Newt in Somerset,The Newt Fine Cyder,🥈 Silver,Active,England,"<a href=""https://thenewtinsomerset.com/"">Website</a>","<a href=""https://www.facebook.com/TheNewtinSomerset/"">Facebook</a>","<a href=""https://www.instagram.com/thenewtinsomerset/"">Instagram</a>","<a href=""https://maps.google.com/?cid=16242928558795998551"">Google</a>",,"<a href=""https://www.tripadvisor.com/Hotel_Review-g1469149-d19815204"">TripAdvisor</a>"
2021,New World Style Cider,Sidra El Gaitero,Sidra el Gaitero Extra,🥈 Silver,Active,Spain,"<a href=""https://www.sidraelgaitero.com/"">Website</a>","<a href=""https://www.facebook.com/grupoelgaitero"">Facebook</a>","<a href=""https://www.instagram.com/grupoelgaitero/"">Instagram</a>","<a href=""https://maps.google.com/?cid=15753532318992345137"">Google</a>",,"<a href=""https://www.tripadvisor.com/Attraction_Review-g608997-d3239389"">TripAdvisor</a>"
2021,New World Style Cider,BudaPrés Cider,Kedvesem! (Darling!),🥉 Bronze,Active,Hungary,"<a href=""https://budapres.hu/"">Website</a>","<a href=""https://www.facebook.com/budaprescider"">Facebook</a>","<a href=""https://www.instagram.com/budaprescider/"">Instagram</a>","<a href=""https://maps.google.com/?cid=13494992015632291593"">Google</a>",,
2021,New World Style Cider,Dudda's Tun Cider,Disco,🥉 Bronze,Active,England,"<a href=""https://duddastuncider.com/"">Website</a>","<a href=""https://www.facebook.com/duddastuncider/"">Facebook</a>","<a href=""https://www.instagram.com/duddastuncider/"">Instagram</a>","<a href=""https://maps.google.com/?cid=14013683904909502876"">Google</a>",,
2021,New World Style Cider,Dudda's Tun Cider,Original,🥉 Bronze,Active,England,"<a href=""https://duddastuncider.com/"">Website</a>","<a href=""https://www.facebook.com/duddastuncider/"">Facebook</a>","<a href=""https://www.instagram.com/duddastuncider/"">Instagram</a>","<a href=""https://maps.google.com/?cid=14013683904909502876"">Google</a>",,
2021,New World Style Cider,La Mordue,La Mordue Original,🥉 Bronze,Active,France,"<a href=""https://www.lamordue.fr/"">Website</a>","<a href=""https://www.facebook.com/ciderlamordue/"">Facebook</a>","<a href=""https://www.instagram.com/ciderlamordue/"">Instagram</a>","<a href=""https://maps.google.com/?cid=12531232480419391978"">Google</a>",,
2021,New World Style Cider,La Mordue,La Mordue Rouge,🥉 Bronze,Active,France,"<a href=""https://www.lamordue.fr/"">Website</a>","<a href=""https://www.facebook.com/ciderlamordue/"">Facebook</a>","<a href=""https://www.instagram.com/ciderlamordue/"">Instagram</a>","<a href=""https://maps.google.com/?cid=12531232480419391978"">Google</a>",,
2021,New World Style Cider,Loïc Raison,Louis Raison Original Crisp,🥉 Bronze,Active,France,"<a href=""https://www.loicraison.fr/"">Website</a>","<a href=""https://www.facebook.com/CidreLoicRaison/"">Facebook</a>","<a href=""https://www.instagram.com/loicraison/"">Instagram</a>","<a href=""https://maps.google.com/?cid=15768587504697904757"">Google</a>",,
2021,New World Style Cider,Exner Cider,Exner Craft Apple Cider,🥉 Bronze,Active,Spain,"<a href=""https://exnercider.com/"">Website</a>","<a href=""https://www.facebook.com/ExnerCider/"">Facebook</a>","<a href=""https://www.instagram.com/exner.cider/"">Instagram</a>",,,
2021,New World Style Cider,Golden Cider Company,Äppelcider,🥉 Bronze,Active,Sweden,"<a href=""https://goldencider.se/"">Website</a>","<a href=""https://www.facebook.com/goldencidercompany/"">Facebook</a>","<a href=""https://www.instagram.com/goldencider/"">Instagram</a>",,,
2021,New World Style Cider,A-Factory Aomori Cidre,A-Factory Aomori Cidre Sparkling Aomori Nanae,🥉 Bronze,Active,Japan,"<a href=""https://afactory-abc.com/cidre/"">Website</a>",,"<a href=""https://www.instagram.com/af_yoshinocho.cidrefactory/"">Instagram</a>","<a href=""https://maps.google.com/?cid=2400746234436166085"">Google</a>",,
2021,New World Style Cider,Kelterei Heil,Cooper's Original,🥉 Bronze,Active,Germany,"<a href=""https://kelterei-heil.de/"">Website</a>","<a href=""https://www.facebook.com/keltereiheil/"">Facebook</a>","<a href=""https://www.instagram.com/keltereiheil"">Instagram</a>","<a href=""https://maps.google.com/?cid=18431477139160593371"">Google</a>",,
2021,New World Style Cider,Kiezbaum,Kiezbaum Cider Apple,🥉 Bronze,Active,Germany,"<a href=""https://www.kiezbaum.de/"">Website</a>","<a href=""https://www.facebook.com/kiezbaum"">Facebook</a>","<a href=""https://www.instagram.com/kiezbaum"">Instagram</a>",,,
2021,New World Style Cider,Kilmegan Cider,"Kilmegan ""Irish Farmhouse"" Cider",🥉 Bronze,Active,Northern Ireland,"<a href=""https://kilmegancider.com/"">Website</a>","<a href=""https://www.facebook.com/kilmegancider/"">Facebook</a>","<a href=""https://www.instagram.com/kilmegancider/"">Instagram</a>","<a href=""https://maps.google.com/?cid=3112578667047542739"">Google</a>",,
2021,New World Style Cider,Monkey House Cider,See No Evil,🥉 Bronze,Active,England,"<a href=""https://www.monkeyhousecider.co.uk/"">Website</a>","<a href=""https://www.facebook.com/Monkeyhouseciderberwick/"">Facebook</a>","<a href=""https://www.instagram.com/monkeyhousecider/"">Instagram</a>","<a href=""https://maps.google.com/?cid=9384746937899899122"">Google</a>",,
2021,New World Style Cider,Mūrbūdu,Pussalds Ābolu Sidrs,🥉 Bronze,Active,Latvia,"<a href=""https://www.nenormalssidrs.lv/"">Website</a>","<a href=""https://www.facebook.com/murbudu/"">Facebook</a>","<a href=""https://www.instagram.com/murbudu_sidrs/"">Instagram</a>","<a href=""https://maps.google.com/?cid=15847061061259139900"">Google</a>",,
2021,New World Style Cider,Muxaller Cider,Friesenjung,🥉 Bronze,Active,Germany,"<a href=""https://www.muxallercider.de/"">Website</a>","<a href=""https://www.facebook.com/profile.php?id=100064945230179"">Facebook</a>","<a href=""https://www.instagram.com/muxaller_cider"">Instagram</a>",,,
2021,New World Style Cider,Sxollie,Sxollie Golden Delicious Cider,🥉 Bronze,Active,England,"<a href=""https://sxollie.com/"">Website</a>","<a href=""https://www.facebook.com/sxollie/"">Facebook</a>","<a href=""https://www.instagram.com/sxolliexider/"">Instagram</a>","<a href=""https://maps.google.com/?cid=10777151726289454626"">Google</a>",,
2021,New World Style Cider,Thistly Cross Cider,Thistly Cross Original,🥉 Bronze,Active,Scotland,"<a href=""https://www.thistlycrosscider.co.uk/"">Website</a>","<a href=""https://www.facebook.com/thistlycrosscider"">Facebook</a>","<a href=""https://www.instagram.com/thistlycrosscider/"">Instagram</a>","<a href=""https://maps.google.com/?cid=2739185346632911214"">Google</a>",,
2021,New World Style Cider,Thirsty Fox,Thirsty Fox Izzy,🥉 Bronze,Active,India,"<a href=""https://thirstyfox.com/"">Website</a>","<a href=""https://www.facebook.com/thirstyfoxcider"">Facebook</a>","<a href=""https://www.instagram.com/thirstyfoxcider/"">Instagram</a>","<a href=""https://maps.google.com/?cid=10203573978211651887"">Google</a>",,
2021,New World Style Cider,Sidra El Gaitero,Spring Cider Apple,🥉 Bronze,Active,Spain,"<a href=""https://www.sidraelgaitero.com/"">Website</a>","<a href=""https://www.facebook.com/grupoelgaitero"">Facebook</a>","<a href=""https://www.instagram.com/grupoelgaitero/"">Instagram</a>","<a href=""https://maps.google.com/?cid=15753532318992345137"">Google</a>",,"<a href=""https://www.tripadvisor.com/Attraction_Review-g608997-d3239389"">TripAdvisor</a>"
2021,Pear Cider,Austrian Cider Company,Pride Limited Edition Organic Pear Cider,🥈 Silver,Active,Austria,"<a href=""https://www.austrianciderco.com/"">Website</a>","<a href=""https://www.facebook.com/austrianciderco"">Facebook</a>","<a href=""https://www.instagram.com/austrianciderco/"">Instagram</a>",,,
2021,Pear Cider,ALDI Stores Australia,Devil's Orchard Dry Pear Cider,🥉 Bronze,Active,Australia,"<a href=""https://www.aldi.com.au/"">Website</a>",,,,,
2021,Pear Cider,Sxollie,Sxollie Packhams Triumph,🥉 Bronze,Active,England,"<a href=""https://sxollie.com/"">Website</a>","<a href=""https://www.facebook.com/sxollie/"">Facebook</a>","<a href=""https://www.instagram.com/sxolliexider/"">Instagram</a>","<a href=""https://maps.google.com/?cid=10777151726289454626"">Google</a>",,
2021,Perry,Westons Cider,Henry Westons Perry,🥈 Silver,Active,England,"<a href=""https://www.westons-cider.co.uk/"">Website</a>","<a href=""https://www.facebook.com/WestonsCiderMill"">Facebook</a>","<a href=""https://www.instagram.com/westonscider/"">Instagram</a>","<a href=""https://maps.google.com/?cid=11779156514256391794"">Google</a>",,"<a href=""https://www.tripadvisor.com/Attraction_Review-g186303-d218508"">TripAdvisor</a>"
2021,Perry,Celtic Marches,Pulp Pear 4.5%,🥉 Bronze,Active,England,"<a href=""https://www.celticmarches.com/"">Website</a>","<a href=""https://www.facebook.com/celticmarchesbeverages/"">Facebook</a>","<a href=""https://www.instagram.com/celticmarches/"">Instagram</a>","<a href=""https://maps.google.com/?cid=14163451376835523124"">Google</a>",,
2021,Perry,Napton Cidery,Shropshire Perry,🥉 Bronze,Active,England,"<a href=""https://www.naptoncidery.co.uk/"">Website</a>","<a href=""https://www.facebook.com/naptoncidery"">Facebook</a>","<a href=""https://www.instagram.com/naptoncidery/"">Instagram</a>","<a href=""https://maps.google.com/?cid=12009368832613245042"">Google</a>","<a href=""https://www.yelp.com/biz/napton-cidery-southam"">Yelp</a>","<a href=""https://www.tripadvisor.co.uk/Attraction_Review-g1763975-d12810677"">TripAdvisor</a>"
2021,Perry,Pips Cider,Pips Medium Perry,🥉 Bronze,Active,England,"<a href=""http://www.pipscider.com/"">Website</a>","<a href=""https://www.facebook.com/PipsCider"">Facebook</a>","<a href=""https://www.instagram.com/pipscider/"">Instagram</a>","<a href=""https://maps.google.com/?cid=16039788259014934478"">Google</a>",,
2021,Rosé Cider,Écusson,Ecusson Rosé Naturel,🥉 Bronze,Active,France,"<a href=""https://www.cidre-ecusson.com/"">Website</a>","<a href=""https://www.facebook.com/CidreEcusson/"">Facebook</a>","<a href=""https://www.instagram.com/cidreecusson/"">Instagram</a>",,,
2021,Rosé Cider,Loxtonia Cider,Alexandra Blush MTC,🏆 Supreme Champion,Active,South Africa,"<a href=""https://loxtonia.co.za/"">Website</a>","<a href=""https://www.facebook.com/loxtoniacider/"">Facebook</a>","<a href=""https://www.instagram.com/loxtonia_cider/"">Instagram</a>","<a href=""https://maps.google.com/?cid=10388854018344349799"">Google</a>",,"<a href=""https://www.tripadvisor.com/Attraction_Review-g1594772-d19042987"">TripAdvisor</a>"
2021,Rosé Cider,The Newt in Somerset,The Newt Rose Cyder,🥇 Gold,Active,England,"<a href=""https://thenewtinsomerset.com/"">Website</a>","<a href=""https://www.facebook.com/TheNewtinSomerset/"">Facebook</a>","<a href=""https://www.instagram.com/thenewtinsomerset/"">Instagram</a>","<a href=""https://maps.google.com/?cid=16242928558795998551"">Google</a>",,"<a href=""https://www.tripadvisor.com/Hotel_Review-g1469149-d19815204"">TripAdvisor</a>"
